9912,"I agree, they are the best team in the National Football League. Who is your favorite team?"
9913,My favorite team is the Seattle Seahawks. Do you like any other sports?
9914,"I don't really have a favorite team, but I do enjoy watching the Super Bowl."
9915,I do like the Superbowl as well. I am a Patriots fan.
9916,"I'm not a big fan of football, but my husband is. He's a huge fan of the Green Bay Packers."
9917,"I work in a warehouse. It's boring, but it pays the bills. How about you?"
9918,I work at a garden center. I love gardening and growing my own food.
9919,"I grow tomatoes, cucumbers, peppers, and onions."
9920,That sounds like a lot of work. How long does it take you to grow your own food?
9921,I have been gardening since I was a child. It is a relaxing activity.
9922,"That does sound relaxing. I wish I had more time to garden, but I work too much."
9923,That's very true. I just wish I had more time to spend with my family.
9924,I'm sorry to hear that. Do you have any hobbies to keep you occupied?
9925,"Yes, I do. I like to play video games and watch movies. What about you?"
9926,I like to go to the gym and work out. I also like to read. What about you?
9927,I love to read as well. I love fantasy novels. What is your favorite genre?
9928,Reading is one of my favorite things to do. Do you have any favorite authors?
9929,"I don't really have a favorite author, but I do like to read non-fiction."
9930,I like to play video games.  What about you?  What kind of hobbies do you have?
9931,"Video games are fun, but I'm more of an outdoorsy person. I like to hike and camp."
9932,Outdoor activities are fun.  I enjoy hiking and camping as well.
9933,That sounds like a lot of fun. Do you have a favorite place to go camping?
9934,I like camping in the mountains.  It's so peaceful.  What about you?
9935,I'm sorry to hear that.  What is it that you don't like about it?
9936,I love the cold.  It's the only thing that keeps me warm during the winter.
9937,I know what you mean.  I can't wait for it to cool off.
9938,It has been hot here too.  It's supposed to be in the 70's next week.
9939,I write a lot of short stories. I've been published a few times. What kind of stories do you write?
9940,I like to write fiction. I have a few short stories published. Do you have a favorite genre?
9941,I like to play video games. I've been playing a lot of Call of Duty lately. What about you?
9942,I'm a big fan of first-person shooters. What's your favorite genre?
9943,I like first person shooters as well. I also like RPGs and adventure games.
9944,I work as a graphic designer. What kind of paintings do you like to paint?
9945,"Yeah, they have been around since 1961. They were founded by Dr. James Naismith."
9946,I didn't know that. I know they play in the National Basketball Association.
9947,"Yes, they do. They are the oldest continuously operating professional basketball team in the United States."
9948,Fish steaks are really good. I like mine grilled over a charcoal grill.
9949,"I've never had a fish steak, but I've had a pork steak."
9950,"Pork steaks can be really good too. They can be pan fried, barbecued, or flame broiled."
9951,"That sounds really good, I'll have to try it sometime. Do you grill them or pan-fry them?"
9952,"I usually pan fry them, but you can also broil them if you don't have a grill."
9953,"That's a good idea, I think I'll try that next time I cook a pork steak."
9954,Pork steaks are really good. I like to grill my steaks as well.
9955,I've never had a steak cooked that way before. I'll have to try it sometime.
9956,Cheese is just so gross to me. I don't know why I like it so much.
9957,I can understand that. It's not for everyone. What's your favorite kind of food?
9958,I really like Italian food. I love pasta and pizza. What about you?
9959,I love italian as well. My favorite is pasta with tomato sauce and mozzarella cheese.
9960,That sounds really good. Do you have a favorite type of pasta? I like spaghetti and meatballs.
9961,"I like all kinds of pastas, but my favorite is fettuccine alfredo."
9962,I've never heard of that one. I'll have to look it up. I like to make my own pasta from scratch.
9963,"It's an Italian pasta dish. It's so good, I could eat it every day."
9964,"Oh, that's too bad. I love fast food. What do you like to eat?"
9965,"I like a lot of fast food, but I try not to eat it too often."
9966,"I don't eat it often either, but sometimes it's hard to resist. What's your favorite fast food place?"
9967,I've never heard of that one. I'll have to check it out sometime.
9968,"Yeah, it's pretty good. They serve a lot of fast food items like hamburgers, fries, and milkshakes."
9969,I'll definitely have to try it out. I'm always looking for new fast food places to try.
9970,It's a fast food chain that was founded in 1940 by Richard and Maurice McDonald.
9971,I like to spend time with my family and play video games. What about you? Do you have any hobbies?
9972,Ballet is a beautiful art form. Do you have a favorite ballet dancer?
9973,"I really like Carrie Underwood. She was born in 1985 and is an American singer, songwriter, and actress."
9974,I've never heard of her. I'll have to look her up. What kind of music does she sing?
9975,She sings a variety of styles of ballet. She has won a lot of awards for her work.
9976,"I will have to check her out. I love ballet, it's one of my favorite musical genres."
9977,"I've never been to England, but I've always wanted to go. Have you ever been?"
9978,I have never been but I would love to go one day. It is one of the world's most visited tourist destinations.
9979,Thank you! I am going to be studying to be a nurse. I am so excited!
9980,I hope so! I want to be able to help people with their health and well-being.
9981,I sure hope so. I want to be the best that I can be in this world.
9982,That's a great attitude to have. I wish you the best of luck in your future endeavors.
9983,"I go to the gym. I'm not very good at it, but I enjoy it."
9984,That's too bad. What kind of things do you like to do in your spare time?
9985,I like going to the park and playing with my dog. What do you do for fun?
9986,"I'm sure it is. I've heard it's the cultural, financial, and media capital of the world."
9987,"Oh wow, I didn't know that. Do you live in the city or the suburbs?"
9988,"Oh wow, that's a big city. I live in a small town in the Midwest."
9989,I'm sorry to hear that. I hope you feel better soon. What did you do to bruise?
9990,I was playing the guitar and I slipped and fell. I was so mad at myself.
9991,Oh no! I bet that was embarrassing. I'm glad you're okay. Did you have to go to the hospital?
9992,"I bet it does. I work in a library, so I know how important a job is."
9993,Libraries are a great place to work. They provide a lot of resources to the community.
9994,"Yes, they do. I love that I can browse and check out books for free."
9995,I am thank you. I am glad to hear he is doing better. It is always good to hear when someone is doing well.
9996,That's a good idea.  I'm sure you'll find one that fits your needs.
9997,That makes sense.  Do you have any hobbies that you like to do in your free time?
9998,I like to play video games and watch movies.  What about you?  What kind of hobbies do you have?
9999,Video games are a lot of fun. I also like to go to the movies.
10000,I enjoy playing video games as well.  I also enjoy going to the theatre.
10001,That sounds like fun! I've never been to a theater before. Do you go often?
10002,I have two dogs and a cat.  They are my babies.  What kind of pets do you have?
10003,That is so nice of you to rescue them.  Do you foster them?
10004,You are a good person.  I am sure they are very happy to have you.
10005,That's the best thing you can do. I wish you and your son all the best.
10006,"Thank you so much, that means a lot to me. I appreciate the well wishes."
10007,"Oh wow, that's a long time ago. I wonder if it's still around today."
10008,"I'm not sure, but it's been around for a while.  It's the oldest continuously operating music venue in the United States."
10009,It sure was!  It was founded in 1929 and is still going strong.
10010,It's amazing how long it has been around. It's been in operation since 1894.
10011,"I don't know anyone personally, but I know there are a lot of people who do it for health and environmental reasons."
10012,I'm not sure if I could give up eggs and dairy. I love cheese too much.
10013,"I know, it's so good. I think I'm going to have to cut back on it."
10014,You can do it! It's really not that hard once you get used to the taste.
10015,I like to go to the gym and work out. I also like to read. What about you?
10016,"I love reading too! I love fantasy novels, do you have a favorite genre?"
10017,"I love Lord of the Rings, it's my favorite book of all time. Have you read it?"
10018,I like to go to the beach and surf. I love the ocean. What about you?
10019,I love riding my bike and going for long walks. I also like to cook and bake.
10020,That sounds like a lot of fun. Do you have a favorite type of food to bake?
10021,I love baking cookies and brownies. What is your favorite kind of baked food?
10022,Chocolate chip cookies are my favorite. I bake them at least once a week.
10023,"I love baked goods too. I like to make cookies, brownies, and cupcakes."
10024,Cupcakes are so much fun to make. Do you have a favorite recipe?
10025,I do not have a specific recipe. I just like to experiment with different ingredients.
10026,Salsa is so fun to dance to! It's so fast-paced and energetic.
10027,"It really is, and it's a great way to get in touch with friends and family."
10028,"I agree, it's so much fun to go out and dance to the music and have a good time!"
10029,I like the rolling stones as well. They were formed in London in 1962.
10030,I like them too. They are a great band. Do you like any other bands?
10031,"Wow, that's a lot of records. They were formed in Liverpool in 1960."
10032,"Yes, and they have sold more than 350 million albums world wide. That is a lot!"
10033,"I do! I have a dog and a cat. I love them both, but cats are easier to take care of."
10034,"I know, it's been a long time since I've had a pet. I miss him."
10035,I am sorry to hear that. I am sure you will have your own someday.
10036,I hope so. I'm not sure if I want to be a grandparent or not.
10037,I'm sure you would be a great grandparent if you wanted to be. It is a blessing to have grandchildren.
10038,Thank you for the kind words. I hope I can be a good grandparent one day.
10039,I am sure you will be. Grandparents are the most important people in our lives.
10040,I do. I like to play video games and watch movies. What about you? What do you like to do?
10041,Video games and singing are my main hobbies. What kind of movies do you enjoy?
10042,I like action and adventure movies. I also like comedies. What is your favorite movie?
10043,"Yes, it is. It is based on the book of the same name by Margaret Mitchell."
10044,I'll have to check it out. It's been a while since I've seen a good movie.
10045,It is a great movie. I highly recommend it. It was made in 1985 and was directed by Steven Spielberg.
10046,It really is. I like it a lot. What is your favorite hip hop artist?
10047,"That is cool. I have never been there, but I would love to go one day."
10048,It is a great place to visit. It is located in the southeastern United States.
10049,I'm sorry to hear that. Do you have any hobbies that you like to do?
10050,I like blue as well. What do you do for a living? I work in IT.
10051,"I used to play a lot of video games when I was younger, but I haven't in a while."
10052,Did you ever confront her about it? I'm sure she wouldn't have done it again.
10053,I'm sure it wasn't as bad as you made it out to be. It happens to the best of us.
10054,"Thank you for the kind words, I appreciate it. I hope you have a great day!"
10055,"I work in a warehouse. It's not the most exciting job in the world, but it pays the bills."
10056,I like to play video games.  What about you?  What do you do for fun?
10057,I like playing video games as well. I also like to go to the beach.
10058,Video games are a lot of fun.  The beach is a great place to relax.
10059,I listen to a lot of rock music. It's one of my favorite genres. What kind of music do you like?
10060,I like all kinds of music.  What is your favorite band?  I like Green Day.
10061,"I love Green Day! My favorite album of theirs is ""Devil Without a Cause"""
10062,I have never heard of them.  I will have to check them out.  Do you like any other bands?
10063,"I like a lot of different bands, but Green Day is one of my favorites."
10064,I like Green Day too.  They are an American rock band formed in 1994.
10065,"I have heard of Green Day, but I've never really listened to them. What kind of music do they play?"
10066,They are a pop punk band.  I like them because they have a unique sound.
10067,"I was going to go to a concert, but I had to cancel last minute."
10068,We were going to see Taylor Swift. She's one of my favorite artists.
10069,I've never heard of her. What kind of music does she play? Is it pop?
10070,She's an American singer and songwriter. She was born and raised in Pennsylvania.
10071,"Oh, I see. I'm not a big fan of her music, but I'm glad you got to see her live!"
10072,That's all you can do. I'm sure you'll find the right person one day.
10073,You're very welcome. It's always nice to be appreciated for what you've got.
10074,I like Monopoly. We play it all the time. What do you like to do with your free time?
10075,I've heard a lot about that game. Is it a first-person shooter?
10076,I have heard that as well.  What is your favorite thing to do in the area?
10077,"I love the outdoors, so I like to go hiking and camping. What about you?"
10078,I love camping as well!  I also like to hike in the mountains.  Have you ever been to the Appalachian National Scenic Trail?
10079,"I have never been there either, but it is on my bucket list.  It goes from Georgia to Maine."
10080,I love Madonna too! I am going to go to a concert with some friends.
10081,That sounds like a lot of fun! What kind of music do you like to listen to?
10082,"I like all kinds of music, but my favorite artist is Madonna. What about you?"
10083,I'm a big fan of Madonna as well. She's one of my favorite singers and songwriters.
10084,"Madonna was born in 1943, so she's been around for a while. What's your favorite song of hers?"
10085,"I think my favorite Madonna song would have to be ""Love Me Do"". What's yours?"
10086,"That's a good one. I really like ""Before he cheats"" and ""I kissed a girl"""
10087,That's a great one too! I love how she incorporates so many different genres into her music.
10088,It is definitely worth a visit.  There are so many beautiful sights to see there.
10089,I hope so.  It's been a while since I have been there and I'm looking forward to it.
10090,It sounds like you're going to have a great time. I hope you have a good time!
10091,Thank you!  I hope so too.  I've never been to a concert before.
10092,That sounds like a good degree. Do you have a job lined up for after you graduate?
10093,"Yes, I am going to be a business analyst. I have always been interested in business."
10094,"I work as an accountant. It's a lot of work, but it's rewarding."
10095,I work at a law firm as a legal assistant. I love mystery books as well. Do you have a favorite author?
10096,My favorite author is Stephen King. He has written so many great books. What about you?
10097,"I have read a few of his short stories, but not all of them. What is your favorite book of his?"
10098,The Shining is definitely one of my favorites. It's one of the best horror/suspense novels of all time.
10099,I will have to check it out. I love Stephen King. He has written so many great books.
10100,"Yes, he's a great writer. His books have sold more than 350 million copies worldwide."
10101,"No, I'm an only child. I wish I had a brother or sister to play games with."
10102,I am sorry to hear that. I am sure you have a lot of great memories with them.
10103,Thank you. I do have great memories of playing video games with my brothers and sisters.
10104,I have been working full time since I graduated high school. I have a part time job as well.
10105,"I've a dog and a cat. They're both rescues, so I don't know what I'd do without them."
10106,"I don't really have a specific favorite band, but I do like a lot of music. What about you?"
10107,My favorite band is Radiohead. They are an English rock band formed in 1986.
10108,I've never heard of them. I'll have to check them out. What kind of music do they play?
10109,"They are a rock band from Los Angeles, California. They were formed by Thom Yorke, Jonny Greenwood, and Ed O'Brien."
10110,"Wow, that's a lot of bands. Do you have a favorite song by them?"
10111,"I love all of their songs, but my favorite song of theirs is ""Baby One More Time""."
10112,"Yes, it was released on August 29, 1997. It's one of my favorites."
10113,I don't have any pets at the moment. I used to have a cat when I was younger.
10114,"Yes, I love to cook. Mac and Cheese is one of my favorite comfort foods."
10115,I love it too! It's one of the most popular foods in the world. What's your favorite thing to make with it?
10116,"I like to make it with a variety of cheeses, like mozzarella, provolone, and parmesan."
10117,"That sounds yummy. Do you like to add other ingredients like meat, vegetables, and condiments?"
10118,"Yes, I love adding vegetables and meats to my macaroni and cheese."
10119,I love mac and cheese too! It's one of my favorite comfort foods. It's also one of the most popular foods in the world.
10120,"I know, it's so easy to make and it tastes so good. I love it with breadcrumbs, meat, and vegetables."
10121,I like to play video games and watch movies. What about you? What do you do for fun?
10122,I like to grow my own food and garden in my spare time. What about you?
10123,"I grow tomatoes, cucumbers, peppers, and onions."
10124,"Wow, that's a lot of food. How long have you been growing your own food?"
10125,I have been doing it for a few years now.  I love growing my own food.  Do you have a garden?
10126,"Yes, I grow tomatoes, cucumbers, and peppers in my garden."
10127,I like to go to the gym and work out.  I also like to read.  What about you?
10128,I love to read as well. What is your favorite genre? Mine is science fiction.
10129,I have not read that one. I will have to check it out. Do you have a favorite author?
10130,My favorite author is Stephen King.  He has written so many great books.  What about you?
10131,"No, I haven't.  I've heard it's really good though.  Do you recommend it?"
10132,"Yes, it is very good. It was made into a movie in 1994 and it was directed by Jack Nicholson."
10133,I like to go hiking and camping in the mountains. It's beautiful there.
10134,"No, I haven't, but I would love to go. I hear it's beautiful."
10135,It is.  It is the longest hiking trail in the world.  You should check it out.
10136,"I'll have to look into it. I love the outdoors, especially hiking and camping."
10137,I will definitely have to check that out. It sounds like it would be a lot of fun.
10138,It really is.  It is located in the Appalachian National Scenic Trail.
10139,A trip to the beach! I've always wanted to go there. Did you have a good time?
10140,I did.  It was a lot of fun.  The beach is my favorite place to go.
10141,I hope you get to go someday.  There is so much to see and do.
10142,"Thank you so much! I hope I get the chance to go soon, too. It's been a long time since I've been to the beach."
10143,I hope you do too.  The beach is one of my favorite places to go.
10144,"I haven't done it in a long time, but it sounds like fun. What kind of games do you play?"
10145,I've never played D&D. I've heard it's a lot of fun though.
10146,"No, I don't have any pets. I would like to get a dog though."
10147,You should get one.  They are great companions.  What kind of dog would you get?
10148,I think I would get a poodle. They are so smart and easy to train.
10149,I love poodles.  I had one growing up and he was a great companion dog.
10150,I studied a lot and practiced a lot. I think I did well on it.
10151,Thank you for the kind words. I really appreciate it. I'm going to try my best.
10152,"I work in a warehouse. It's pretty boring, but it pays the bills. How about you?"
10153,I'm a public affairs liaison for a local newspaper here in Seattle.
10154,That sounds like a lot of fun. I bet you get to meet lots of interesting people.
10155,That's good.  It's always good to have a job that you enjoy.  What do you do for fun?
10156,I know how you feel. I had to go to the dentist once when I was younger and it was so painful.
10157,"I have never been to Florida, but I have heard that it is very expensive to live there."
10158,I love it here. It has the longest coastline in the contiguous United States
10159,That is great to hear. I have always wanted to visit the southern part of the united states.
10160,It is a great place to visit. It is located in the southeastern region of the United States.
10161,I've been doing it for about 10 years now. It's a lot of fun. What kind of hobbies do you have?
10162,I love to play video games and watch movies. What about you? Do you have any hobbies?
10163,"I've never been surfing, but I would love to try it. I love the ocean."
10164,It is a lot of fun. You should try it some time. It is very relaxing.
10165,I think I will. I think it would be fun to learn how to ride a wave.
10166,"Yes, it is a great way to get out of the house and get some exercise."
10167,"I've always wanted a border collie, but I live in an apartment so I don't think I could have one."
10168,They are great dogs. They were bred to herd livestock and herd sheep.
10169,I've always wanted a border collie. They are so smart and energetic.
10170,"I hate spiders too, they creep me out so much, especially the big ones."
10171,I don't know why they are so scary. They are so big and scary.
10172,I'll have to look into it. Do you have any hobbies that you like to do?
10173,"I've never been surfing, but I've always wanted to try it. It looks like so much fun!"
10174,I'll have to look into it. Do you have a favorite type of board you like to use?
10175,That sounds like a lot of fun. What kind of fishing do you like to do?
10176,"I like to go fishing for trout, salmon, and steelhead. What about you?"
10177,"I'm not much of a fisherman, but I do enjoy the outdoors."
10178,I love fishing. It's a great way to spend time with friends and family.
10179,"I agree, it's relaxing. Do you have a favorite type of fish to catch?"
10180,I like to catch bass and catfish. What do you like to fish for?
10181,"I enjoy fishing for bass, but I also like catching trout and salmon."
10182,That's cool. I like to go fishing with my dad. He's a commercial fisherman.
10183,"I like soccer, but I'm not very good at it. I just like watching it."
10184,"Yeah, it's crazy how long soccer has been around. It originated in England in the late 19th century."
10185,Soccer is the most popular sport in the world. I wonder how many people play it?
10186,"Yes, it is. It is played on a rectangular field with a goal at each end."
10187,Football is a great sport to play.  I love to play soccer.  What position do you play?
10188,"I don't play any sports, but I do like to watch them. My favorite team is the Seattle Sounders."
10189,That's a great team.  Do you have a favorite team in the Pacific Northwest?
10190,"That's cool. I'm not a big sports fan, but I do like to watch the Olympics."
10191,I do too.  It's been a while since I've been to a game.  Do you have a favorite team?
10192,I'm a graphic designer. It's a lot of fun. What about you?
10193,I'm a marketing consultant for a big company. What kind of car do you drive?
10194,I drive a Toyota Corolla. It was my first car and I love it.
10195,"I have heard good things about the civic, but I have never driven one. What do you like about it?"
10196,He wants to learn Arabic.  I am so proud of him.  What do you teach?
10197,I know right? It's like a weight has been lifted off of my shoulders.
10198,"Yes, it really does. I'm so grateful for everything that I have going on in my life."
10199,"I know, but I don't have a car, so I have to take the subway."
10200,"Yeah, that's true. I guess I'll just have to wait for the next time."
10201,"That's what I've heard, but I've never been on it before. I'll have to check it out."
10202,"It's a great way to get around, especially if you live in a big city."
10203,"I live in the suburbs, so I don't get to use the subway very often."
10204,"That's too bad. The subway is great for getting around, but it can be a hassle sometimes."
10205,That's a good idea. Sugar is bad for you. I'm trying to cut back on it too.
10206,"It is hard, but I know it will be worth it in the long run. Good luck to you!"
10207,Thank you! I know I can do it. I just need to stop drinking it all the time.
10208,"I know how you feel. I used to drink a lot when I was younger, but now I don't drink at all."
10209,"Thank you! It's a girl, and I'm 9 months along. I can't wait to meet her!"
10210,"I'm not sure yet, but I know it's going to be a boy. I'm so excited!"
10211,Thank you so much! I can't wait to see him grow up and become a man!
10212,I try to be. I want him to have a good life and be a good person.
10213,That's a great attitude to have. I wish you and your family the best of luck!
10214,I'll have to check it out.  I love movies like that.  What is it about?
10215,It's a romantic comedy about a guy who loses his job as a truck driver.
10216,That sounds like it would be a good movie to watch.  Do you like comedies?
10217,I've never seen that one.  I'll have to check it out.  What is it about?
10218,It's a romantic comedy starring Julia Roberts and Robert Deniro.
10219,That sounds interesting.  Is it a comedy or a drama?  I love a good comedy.
10220,I like going to the beach and swimming. Whittling sounds like a lot of fun.
10221,It really is. It's a great way to get out of the house. Do you have any hobbies?
10222,"I like to bake as well, but I'm not very good at it. What kind of books do you like?"
10223,I love science fiction and fantasy novels. What are your favorite genres of books?
10224,I like sci-fi and fantasy as well. Do you have any favorite authors?
10225,My favorite author is Stephen King. I love his horror and supernatural fiction. What about you?
10226,"I don't really have a favorite author, but I do like a lot of fantasy books."
10227,I love Italian cuisine. My favorite is pasta with tomato sauce.
10228,I love italian food as well. What is your favorite type of pasta? Mine is fettuccine alfredo.
10229,"I like all pasta, but my favorite is lasagna. Do you have a favorite pasta dish?"
10230,I love spaghetti and meatballs. I also love lasagne.
10231,"Italian cuisine is one of the most popular foods in the world, so there's a lot to choose from."
10232,I love Italian food as well. It's one of my favorite foods to eat.
10233,"Me too! It's so versatile because it can be made with so many different ingredients like meat, vegetables, and condiments."
10234,"Yes, and it's so easy to make too. You just need to know how to make pasta, sauce, and meatballs."
10235,"That's so cool! I've never had a pet, but I've always wanted one."
10236,That's too bad. What do you do for work? Do you like your job?
10237,I like to play video games. I've been playing a lot of Call of Duty lately. What about you?
10238,I like playing video games as well. I also like to watch movies. What's your favorite genre?
10239,They really are. They are so sweet and gentle. Do you have any pets?
10240,"I don't, but I would love to get one. I hear they are easy to train."
10241,That's good to hear. I think it would be nice to have a companion animal.
10242,I love it too.  I like to make it at home.  What is your favorite flavor?
10243,I like vanilla the best.  It is so sweet and creamy.  How about you?
10244,Yes! I love how the seeds are dried and then ground up into powder.
10245,"Yes, that is the best way to do it.  The seeds can also be used to make vanilla ice cream."
10246,That's a good way to go about it. What do you like to do for fun?
10247,I love going to the beach and swimming in the ocean. What about yourself?
10248,I like first person shooters and racing games. Do you have a favorite genre?
10249,I like playing video games as well. My favorite genre is RPGs. What is yours?
10250,"Yes, I do. I have been playing games since the Atari 2600. What kind of games do you like?"
10251,That sounds like a lot of fun. What kind of paintings do you like to do?
10252,"Not really, I just do it for fun. What do you like to do in your spare time?"
10253,I like to play video games and listen to music. What kind of art do you do?
10254,I really like broccoli and cauliflower.  What about you?
10255,That's a good one. I also really like cabbage. Do you like it raw or cooked?
10256,I like it cooked.  I like the texture of it more than the flavor.
10257,"I like both, but I think I like it more when it's boiled or steamed."
10258,"I agree.  Steamed is my favorite way to eat it.  Do you prefer it boiled, or fried?"
10259,"I prefer it fried, but if I had to choose, I'd go with boiled."
10260,I like mine fried as well.  I like how it's crispy on the outside.
10261,"I like mine flame broiled, but I also like them pan-fried."
10262,That's cool. What kind of games do you play on your computer? I like RPGs.
10263,I have a Chevrolet Suburban.  It's a great car.  I love it.
10264,I love Hondas.  They have been around since 1972.  How long have you had yours?
10265,I've had mine for about 5 years now. It's the best car I've ever owned.
10266,That is a great car.  I have had a couple of them over the years and they have always been reliable.
10267,You're welcome! I hope everything works out for you. You seem like a nice person.
10268,I have an old Honda Civic. I want to get a new one though.
10269,Yes they are. They are also one of the largest motorcycle manufacturers in the world.
10270,I love to ride.  It's one of my favorite things to do.  What kind of bike do you ride?
10271,I have a Harley-Davidson.  It's a lot of fun!
10272,I'm a teacher as well.  I teach math.  What grade do you teach?
10273,I like to read as well.  I also like to play video games.  What about you?
10274,"Video games are fun, but I prefer to read. I love fantasy novels. What's your favorite genre?"
10275,I'm a big fan of science fiction.  Do you have any favorite authors?
10276,"I'm a freelancer. I work from home, so I can work from anywhere I want."
10277,"That sounds great. I'm a computer repair technician, so working from home would be great."
10278,That's too bad. What are you studying? I'm studying to be a dental hygienist.
10279,I like to hang out with friends and play video games. What about you? Do you have any hobbies?
10280,"I don't have a lot of spare time, but when I do, I like to go to the gym."
10281,I go to the YMCA.  They have classes for all ages and levels of fitness.
10282,That's unfortunate. I hope you can find a way to communicate with him.
10283,I'm sorry to hear that. Have you talked to him about how you feel about it?
10284,That's a tough situation to be in. I hope you can figure out a way to make it work.
10285,I haven't seen either of them.  Do you think they were better than the first?
10286,I'll have to check it out.  I love comedies.  What's your favorite?
10287,"I don't really have a favorite, but I do like comedies that are set in a fictional setting."
10288,I'll have to check it out next time I'm in town. I'm always looking for new things to buy.
10289,Did you ever confront him about it? I would be so mad if my brother did that.
10290,"I don't know if I will ever be able to forgive him for it, but I hope I never have to see him again."
10291,"I know it's hard, but you have to do what's best for you and your family."
10292,"I love them too! I like them baked, fried, or steamed."
10293,"I love them with butter, cheese, and bacon. I also like to dip them in ranch dressing."
10294,Ranch dressing is the best! I love it on my french fries too!
10295,"I like ketchup too. It's so versatile, you can put it on just about anything."
10296,"I don't really have a favorite food, but pizza is one of the most popular foods in the world."
10297,"Pizza is definitely one of my favorites.  It's so versatile and can be topped with so many different things like vegetables, meats, and condiments."
10298,"That's true.  There are so many toppings you can put on it.  I like mine with pepperoni, sausage, and mushrooms."
10299,"I like it with vegetables like peppers and onions, but I also like it without cheese sometimes."
10300,"Me too.  It's so versatile.  You can add vegetables, meats, and condiments to it."
10301,"That's true.  There are so many ways to prepare it.  I like mine with tomato sauce, onion, and garlic."
10302,I'm a big hockey fan as well. The Blackhawk are one of the best teams in the National Hockey League.
10303,Do you have a favorite team in the NHL? I like the Pittsburgh Penguins.
10304,"Oh wow, I didn't know that. They must be pretty good if they've been around that long."
10305,They have been around for a long time. They are one of the most successful bands of all time.
10306,I'll have to check them out. I've never heard of them before. What kind of music do they play?
10307,"Thank you, me too.  I was so scared.  It was the first time I've ever seen something like that in my life."
10308,I'm not brave at all!  I'm terrified of them!  But I was glad I was able to help him out.
10309,"Thank you!  It was a lot of fun, and I learned a lot from it."
10310,You're welcome. I'm glad it went well for you. I hope you have a great rest of your day!
10311,You as well!  Thank you for the kind words.  Have a great day!  :)
10312,You too! Thanks for chatting with me. It was nice talking to you. Take care!
10313,"Yes, it is very controversial.  It is based on the book of the same name, ""Anne of Green Gables""."
10314,"Oh wow, that's a long time ago.  Do you have a favorite book of hers?"
10315,"I love Italian food, especially pasta. What is your favorite dish to cook?"
10316,I love italian as well. My favorite is pasta with tomato sauce. What about you?
10317,I really like lasagna. It is one of the most popular foods in the world.
10318,Lasagna is definitely one of my favorites. I love how it can be made with so many different ingredients.
10319,"Yes, it is so versatile. It can be topped with vegetables, meats, and condiments."
10320,Lasagne is a traditional Italian dish consisting of a yeasted flatbread with tomato sauce and cheese baked in an oven.
10321,I love lasagna. It is one of the most popular italian dishes in the world.
10322,"Lasagna is a great dish. It was invented in Naples, Italy."
10323,Iguanas are so cool!  They can range in size from a few centimeters long to several meters long!
10324,Couch potatoes are good too. I like to go for long walks in the woods.
10325,Me too! I love the quiet and solitude of it. Do you like to hike in the mountains?
10326,"No I have not, but I would love to go one day. Have you been there?"
10327,"No, I haven't, but it's on my bucket list. I've heard it's beautiful."
10328,I like to spend time with my family. We have a lot of fun together. How about you?
10329,It really is. I wish I had more time to spend with them. Do you have a family?
10330,"Yes, he was. He's the best goalie in the history of the game."
10331,He really has been. He's the best goalie in the history of the NHL.
10332,I'm sorry to hear that. Have you ever tried non-dairy ice cream?
10333,"I really like Ben & Jerry's. They have so many flavors, it's hard to pick just one."
10334,I like Ben and Jerrys too. I like their cookies and cream flavor the best.
10335,"I agree, I love their cookie dough ice cream. It's so good!"
10336,"Yes, it is! I like that it is made with real ice cream and not frozen yogurt."
10337,"I know, it's so much better when it's made from real ingredients instead of frozen."
10338,Do you have a favorite model? I like the Honda Fit and Accord.
10339,I really like the Accord as well. It is the second-largest car manufacturer in the United States.
10340,Yes it is! It is also the best selling hybrid in the U.S.
10341,"Yes it is, it has been the best-selling vehicle in the US since 1981."
10342,I work for the government. It's a great job. I get to travel all over the world.
10343,That sounds like a lot of fun. What kind of travel do you do? I love to travel.
10344,That's so cool! I would love to do that someday. Do you like it?
10345,I love it. It's a great way to meet new people and learn about different cultures.
10346,That sounds like a lot of fun. What kind of work do you do? Do you get to travel a lot?
10347,"They can be, but it's worth it in the end. Do you have any pets?"
10348,"Seattle, Washington is the seat of King County, Washington. It is the largest city in Washington."
10349,It is! It is located on the west coast of the U.S. state of Washington.
10350,"I would love to visit Seattle one day, it is the most populous city in the Pacific Northwest."
10351,"I have never been there, but I have heard that it is one of the fastest growing cities in the United States."
10352,"Wow, that is a lot of people.  It is the largest city in the Pacific Northwest region."
10353,That sounds like a lot of fun.  What movie are you going to see with her?
10354,I'm not sure yet. I think we're going to watch a comedy movie.
10355,Thank you! I hope so too. She's been wanting to see it for a long time.
10356,I hope she enjoys it as much as you do.  What movie are you guys going to see?
10357,"We haven't decided yet, but I think we're going to go see a comedy."
10358,"Thank you, I hope so too. I've never been to one before, so I'm really looking forward to it."
10359,I know a little bit. I know that it is the period from 1750 to 1820.
10360,"Well, it is a period in western culture that is known as the Renaissance."
10361,"Yes, it lasted until the fall of the Byzantine Empire in the 4th century BCE."
10362,"Yeah, it was a lot of work, but it was worth it in the end."
10363,I bet it was.  What kind of food do you bake?  Do you have a specialty?
10364,"I bake cakes, cookies, cupcakes, brownies, you name it."
10365,"I love to bake, but I'm not very good at it.  What is your favorite thing to make?"
10366,I agree. I think it's because it's played on a rectangular field with a goal at each end.
10367,I think you're right. The game is played between two teams of eleven players each.
